id_purchase;id_product;id_user;id_service;name;price;date;description;image;status
1;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
2;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
3;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
4;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
5;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
6;1.0;1;;Girafinha de pelúcia;20;2025-01-14;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
7;1.0;1;;Girafinha de pelúcia;20;2025-01-14;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
8;1.0;1;;Girafinha de pelúcia;20;2025-01-14;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
9;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
10;0.0;1;;Biscoito para cães;999;2025-01-14;Um biscoito muito saboroso, seu pet vai amar!;https://m.media-amazon.com/images/I/51kHk4xr-SL._AC_SX679_.jpg;Preparando pedido
11;2.0;10;;Areia gato bill;27;2025-01-15;Areia higiênica para felinos da marca gato bill;https://acdn.mitiendanube.com/stores/002/163/425/products/design-sem-nome-1-ab80cdf7537f4c348f17160667970717-1024-1024.png;Preparando pedido
12;1.0;10;;Girafinha de pelúcia;20;2025-01-15;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
13;1.0;10;;Girafinha de pelúcia;20;2025-01-15;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
14;1.0;10;;Girafinha de pelúcia;20;2025-01-15;Girafinha de pelúcia da marca squeaky;https://cdn.leroymerlin.com.br/products/brinquedo_cachorro_madog_girafinha_pelucia_pet_elastica_1570433820_70ff_600x600.jpg;Preparando pedido
15;;10;2.0;banho e tosa;120;2025-01-15;;;Aguardando data
